x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4340097904205322,0.8226031064987183,8.256092769443057e-07,0.3417952060699463,0.7939320802688599,-0.05547857657074928,0.27129173278808594,0.7031729221343994,-0.08744826167821884,0.22188520431518555,0.6172974705696106,-0.11291663348674774,0.16555766761302948,0.5581432580947876,-0.1400105059146881,0.3412603437900543,0.5457327961921692,-0.08191527426242828,0.31629127264022827,0.4097664952278137,-0.1228090226650238,0.2984132170677185,0.3251339793205261,-0.14968660473823547,0.2840336263179779,0.24708053469657898,-0.17029154300689697,0.40748143196105957,0.5358896851539612,-0.08456920087337494,0.4137091040611267,0.3808400630950928,-0.12338236719369888,0.41870933771133423,0.27707767486572266,-0.15205349028110504,0.42360731959342957,0.18274930119514465,-0.17405259609222412,0.4654504656791687,0.5615831613540649,-0.09200973808765411,0.4909432828426361,0.4237186312675476,-0.1386922001838684,0.5060696601867676,0.3324112892150879,-0.1693255752325058,0.517359733581543,0.24418658018112183,-0.19018469750881195,0.5173536539077759,0.6107568144798279,-0.10240630060434341,0.5648826360702515,0.5204891562461853,-0.14968985319137573,0.5993531942367554,0.45977237820625305,-0.17294169962406158,0.6261321306228638,0.3964774012565613,-0.18814055621623993,0.0
0.4375479519367218,0.8229439854621887,8.530424224773014e-07,0.343142569065094,0.7946476936340332,-0.05763072893023491,0.27057594060897827,0.7032837271690369,-0.09100798517465591,0.22096505761146545,0.617272675037384,-0.11743009090423584,0.16591250896453857,0.5567089319229126,-0.1455160677433014,0.34109488129615784,0.5452460646629333,-0.08701934665441513,0.3164294958114624,0.40753039717674255,-0.13037295639514923,0.29833775758743286,0.3212182819843292,-0.15898075699806213,0.2837151288986206,0.24157097935676575,-0.18069790303707123,0.4078141450881958,0.5341218709945679,-0.08901410549879074,0.41454532742500305,0.37770599126815796,-0.13006284832954407,0.4202437102794647,0.2729347348213196,-0.15988366305828094,0.42591893672943115,0.17717379331588745,-0.1826189160346985,0.4666626751422882,0.558986246585846,-0.09582775831222534,0.49243438243865967,0.42055583000183105,-0.143864244222641,0.5070541501045227,0.3282203674316406,-0.17535558342933655,0.5183297395706177,0.23926469683647156,-0.1968550682067871,0.5195899605751038,0.6079912185668945,-0.1057778149843216,0.5681737065315247,0.51811683177948,-0.1541581153869629,0.602752685546875,0.4564826190471649,-0.17835962772369385,0.6300119757652283,0.39194995164871216,-0.1942598670721054,0.0
0.4381682872772217,0.8240588903427124,8.540712883586821e-07,0.34376949071884155,0.7967614531517029,-0.058987680822610855,0.271262526512146,0.7046205401420593,-0.09237048029899597,0.22180625796318054,0.616430401802063,-0.11860353499650955,0.1661895513534546,0.5552838444709778,-0.14625942707061768,0.3425258696079254,0.5434166193008423,-0.08567802608013153,0.31759780645370483,0.40639084577560425,-0.12820738554000854,0.29898980259895325,0.3208397626876831,-0.15651904046535492,0.2841058373451233,0.2413131296634674,-0.17822414636611938,0.40912166237831116,0.531578540802002,-0.08691047132015228,0.41476696729660034,0.3747168183326721,-0.12715794146060944,0.4205247163772583,0.26990586519241333,-0.15665945410728455,0.42688843607902527,0.17378923296928406,-0.17926104366779327,0.46785831451416016,0.5565782785415649,-0.09320174157619476,0.493848979473114,0.4169498682022095,-0.14092373847961426,0.5087125301361084,0.3255768418312073,-0.17194895446300507,0.5201845765113831,0.2372802197933197,-0.19307561218738556,0.5211507678031921,0.60625821352005,-0.10282162576913834,0.570496678352356,0.5152945518493652,-0.15112559497356415,0.6054513454437256,0.45380479097366333,-0.1750573217868805,0.6329454183578491,0.38946208357810974,-0.19069020450115204,0.0
0.43766525387763977,0.8253790140151978,8.454483122477541e-07,0.34316450357437134,0.7968288660049438,-0.05532938614487648,0.2702793776988983,0.702892005443573,-0.08734361082315445,0.21983028948307037,0.615878164768219,-0.11280141770839691,0.16316723823547363,0.5558580160140991,-0.13973616063594818,0.34210002422332764,0.5401992797851562,-0.08145354688167572,0.3176279366016388,0.4021996557712555,-0.12256050109863281,0.2993423640727997,0.31640732288360596,-0.14984500408172607,0.2846815288066864,0.23744234442710876,-0.17075279355049133,0.40966153144836426,0.5288801193237305,-0.08429592847824097,0.4164488911628723,0.3712770342826843,-0.12324296683073044,0.4222290813922882,0.2658729553222656,-0.15190660953521729,0.42806047201156616,0.17047375440597534,-0.1738269031047821,0.4690437614917755,0.5543904900550842,-0.09196861833333969,0.49570271372795105,0.413865864276886,-0.13865551352500916,0.5103166699409485,0.32125335931777954,-0.16897085309028625,0.5212305188179016,0.2321462333202362,-0.18963539600372314,0.5219593644142151,0.6048767566680908,-0.10263688862323761,0.5721422433853149,0.5127583146095276,-0.15003718435764313,0.6075605154037476,0.4501633942127228,-0.1731053590774536,0.6351227760314941,0.38514459133148193,-0.18807299435138702,0.0
0.44022634625434875,0.8265008926391602,8.800435011835361e-07,0.34366053342819214,0.7990818023681641,-0.059214379638433456,0.26973310112953186,0.7060880661010742,-0.09358927607536316,0.21941836178302765,0.6176389455795288,-0.12072073668241501,0.16326385736465454,0.5555633306503296,-0.1493593454360962,0.34110334515571594,0.5393048524856567,-0.08675326406955719,0.3170101046562195,0.4003363847732544,-0.13052576780319214,0.2987915873527527,0.31319713592529297,-0.1599968671798706,0.2841382324695587,0.2328873574733734,-0.1824711710214615,0.4089268743991852,0.5268617272377014,-0.08843730390071869,0.4163597822189331,0.36691850423812866,-0.12947691977024078,0.4225611984729767,0.2601667642593384,-0.15929800271987915,0.42869049310684204,0.16309526562690735,-0.18206527829170227,0.4689953327178955,0.5522139072418213,-0.09528209269046783,0.49618256092071533,0.4095565676689148,-0.14325374364852905,0.5106757879257202,0.3152846097946167,-0.1743622124195099,0.5219646096229553,0.22448113560676575,-0.1957668513059616,0.5234202146530151,0.6031352877616882,-0.1055031418800354,0.5743206739425659,0.5113368034362793,-0.15398350358009338,0.6096815466880798,0.448054701089859,-0.17797134816646576,0.6375831961631775,0.3814776539802551,-0.1937524378299713,0.0
0.43879300355911255,0.8284165859222412,8.818923333819839e-07,0.3417682647705078,0.8013297915458679,-0.058417659252882004,0.2671855092048645,0.7069194316864014,-0.09215428680181503,0.21679574251174927,0.6183977723121643,-0.11888575553894043,0.1592475026845932,0.5568114519119263,-0.1469988226890564,0.3413495421409607,0.5395317077636719,-0.08576341718435287,0.31670039892196655,0.39802053570747375,-0.12848913669586182,0.2976684868335724,0.3101639151573181,-0.15697261691093445,0.2818536162376404,0.22914481163024902,-0.17888538539409637,0.4096842110157013,0.5274186134338379,-0.08785174041986465,0.41601330041885376,0.3664361834526062,-0.128663569688797,0.4217941462993622,0.2583220601081848,-0.15822844207286835,0.427571177482605,0.15976598858833313,-0.1807376891374588,0.47019240260124207,0.5531243681907654,-0.09496527910232544,0.4973851144313812,0.4083522856235504,-0.14325016736984253,0.5121931433677673,0.3136916160583496,-0.17381232976913452,0.5234588980674744,0.22182729840278625,-0.19460780918598175,0.5250918865203857,0.6043564677238464,-0.10535203665494919,0.5762457847595215,0.510299026966095,-0.1543668657541275,0.6118541955947876,0.4464001953601837,-0.17790628969669342,0.6397231221199036,0.3790473937988281,-0.19311395287513733,0.0
0.44184166193008423,0.8323298692703247,8.843786645229557e-07,0.34337615966796875,0.804762065410614,-0.05930167809128761,0.2668737769126892,0.7121633291244507,-0.0940723642706871,0.21490061283111572,0.6246627569198608,-0.12168046832084656,0.15709450840950012,0.560064435005188,-0.15062648057937622,0.34092915058135986,0.5387744903564453,-0.0864303857088089,0.31547874212265015,0.3972773551940918,-0.13035164773464203,0.29632285237312317,0.3089040517807007,-0.1601072996854782,0.28034326434135437,0.22765353322029114,-0.18267641961574554,0.4101913273334503,0.5270766615867615,-0.0883045569062233,0.41718432307243347,0.3634347915649414,-0.12865258753299713,0.4231453239917755,0.2546499967575073,-0.15794400870800018,0.4284420609474182,0.15617483854293823,-0.18031522631645203,0.471591979265213,0.5537861585617065,-0.09546259045600891,0.4975990951061249,0.4079817533493042,-0.14277383685112,0.5131875276565552,0.31226515769958496,-0.17272122204303741,0.5249121189117432,0.22031638026237488,-0.19323889911174774,0.5270508527755737,0.6063348650932312,-0.10609359294176102,0.5772156119346619,0.5109120607376099,-0.15398243069648743,0.6129837036132812,0.447141170501709,-0.1767006814479828,0.6409357786178589,0.3809666931629181,-0.19139617681503296,0.0
0.44170862436294556,0.839501142501831,8.766458563513879e-07,0.3430384695529938,0.8117214441299438,-0.058425337076187134,0.2638634443283081,0.7183217406272888,-0.092867910861969,0.21020182967185974,0.6305953860282898,-0.12030380219221115,0.1517270803451538,0.5659478306770325,-0.14918728172779083,0.34002017974853516,0.5412826538085938,-0.08766660839319229,0.31240636110305786,0.3990659713745117,-0.13174885511398315,0.2921450436115265,0.3101367950439453,-0.16090764105319977,0.27554595470428467,0.22840040922164917,-0.18308132886886597,0.40998488664627075,0.5288528800010681,-0.09053029865026474,0.4162095785140991,0.36367422342300415,-0.1319950968027115,0.42165642976760864,0.2534143030643463,-0.16201357543468475,0.42667192220687866,0.15375256538391113,-0.1847739815711975,0.47175800800323486,0.5553880333900452,-0.0984630435705185,0.4981364905834198,0.4077187180519104,-0.14751046895980835,0.5135704278945923,0.3110477924346924,-0.1788840889930725,0.5250825881958008,0.21869969367980957,-0.2001122385263443,0.5270470976829529,0.6086217164993286,-0.10960232466459274,0.5772622227668762,0.5115796327590942,-0.15925130248069763,0.6130731701850891,0.4463665783405304,-0.18321305513381958,0.6411235332489014,0.37902379035949707,-0.19860324263572693,0.0
0.43906012177467346,0.8475271463394165,8.670915576658444e-07,0.3388369083404541,0.8184202909469604,-0.057013433426618576,0.26005011796951294,0.7206999063491821,-0.0896245688199997,0.20709219574928284,0.6304068565368652,-0.11562300473451614,0.14747777581214905,0.5679227113723755,-0.14315612614154816,0.3382795751094818,0.5452327728271484,-0.08366834372282028,0.31023240089416504,0.40023452043533325,-0.12641167640686035,0.29016196727752686,0.3092207610607147,-0.1549750715494156,0.27384307980537415,0.2263050079345703,-0.17685098946094513,0.40894749760627747,0.5317182540893555,-0.08680099993944168,0.4147636294364929,0.364116907119751,-0.12696625292301178,0.4202105402946472,0.25236403942108154,-0.1563594788312912,0.42574769258499146,0.15244421362876892,-0.17869774997234344,0.4717525243759155,0.5575557947158813,-0.0950537621974945,0.4976727366447449,0.40746086835861206,-0.14299599826335907,0.5122854709625244,0.30990442633628845,-0.17373807728290558,0.5235902667045593,0.2170870304107666,-0.19459114968776703,0.5281798839569092,0.6105257868766785,-0.10652755200862885,0.5794277191162109,0.5127813220024109,-0.1553887575864792,0.615401029586792,0.4470653533935547,-0.17884671688079834,0.6439132690429688,0.37891680002212524,-0.19386906921863556,0.0
0.4385080337524414,0.8490689396858215,8.527816817149869e-07,0.3372768461704254,0.8213982582092285,-0.05818701535463333,0.2566978335380554,0.724465548992157,-0.09143009036779404,0.203081876039505,0.6350375413894653,-0.11794508993625641,0.14303511381149292,0.5723307728767395,-0.14655275642871857,0.33546528220176697,0.5450671911239624,-0.0864555686712265,0.3057754337787628,0.4010910093784332,-0.1310160607099533,0.28479981422424316,0.30881503224372864,-0.16113340854644775,0.26810383796691895,0.2244146764278412,-0.18428166210651398,0.40758585929870605,0.5310539603233337,-0.09011378884315491,0.4122990369796753,0.3634158968925476,-0.13222414255142212,0.4162294566631317,0.25115951895713806,-0.1636747568845749,0.42001333832740784,0.14813679456710815,-0.18774326145648956,0.47054147720336914,0.5575836896896362,-0.0990062803030014,0.4961249828338623,0.4083385169506073,-0.14938047528266907,0.5099003314971924,0.30935370922088623,-0.18305593729019165,0.5196520686149597,0.2135603129863739,-0.20607198774814606,0.5268938541412354,0.6115440130233765,-0.1110665500164032,0.5790609121322632,0.5132369995117188,-0.16231763362884521,0.6150721907615662,0.44658350944519043,-0.18820500373840332,0.6429192423820496,0.3762752115726471,-0.20525237917900085,0.0
0.43828240036964417,0.8519060015678406,8.726267992642533e-07,0.33532029390335083,0.8254647254943848,-0.06189710274338722,0.2542458772659302,0.7277923822402954,-0.09709842503070831,0.19949688017368317,0.638002872467041,-0.12490733712911606,0.13812470436096191,0.5749146342277527,-0.1548645794391632,0.33272990584373474,0.5456255078315735,-0.09093210101127625,0.30173176527023315,0.401078462600708,-0.13686950504779816,0.2799469232559204,0.3080576956272125,-0.16814136505126953,0.26240742206573486,0.22272223234176636,-0.19234906136989594,0.4055761694908142,0.5307773351669312,-0.09358358383178711,0.40933671593666077,0.3620285391807556,-0.13702820241451263,0.41282764077186584,0.24945545196533203,-0.16970399022102356,0.41630664467811584,0.14555901288986206,-0.1948794573545456,0.4692322611808777,0.5577935576438904,-0.10168520361185074,0.4940997362136841,0.40704357624053955,-0.1534028947353363,0.5074301362037659,0.30698415637016296,-0.1882697194814682,0.517360508441925,0.20962563157081604,-0.21238712966442108,0.5264279842376709,0.6129374504089355,-0.11321934312582016,0.5785872340202332,0.5143321752548218,-0.16602373123168945,0.6147149801254272,0.4470478296279907,-0.1930963397026062,0.6429998874664307,0.3752616345882416,-0.21117845177650452,0.0
0.43679511547088623,0.8533951044082642,8.834811069391435e-07,0.3320826590061188,0.8275821208953857,-0.06238055229187012,0.25002044439315796,0.7282679080963135,-0.09707452356815338,0.19364936649799347,0.6366898417472839,-0.12458468228578568,0.13059023022651672,0.5744532942771912,-0.15429525077342987,0.3304476737976074,0.545864999294281,-0.08885763585567474,0.29796159267425537,0.3990335762500763,-0.1344383955001831,0.2750333547592163,0.3046248257160187,-0.1655193716287613,0.256667822599411,0.2184150516986847,-0.18959704041481018,0.40406712889671326,0.5293281674385071,-0.09162382781505585,0.4078429341316223,0.35858380794525146,-0.13512857258319855,0.41065046191215515,0.2445208728313446,-0.168279767036438,0.41412353515625,0.1392718255519867,-0.19367492198944092,0.4683152139186859,0.5553314685821533,-0.10009317845106125,0.4935597777366638,0.4036734104156494,-0.15263719856739044,0.5066535472869873,0.3038423955440521,-0.1883520931005478,0.5164387226104736,0.2060580849647522,-0.21280555427074432,0.5261342525482178,0.6097685694694519,-0.11203421652317047,0.5797637104988098,0.511616587638855,-0.165592759847641,0.616394579410553,0.44441765546798706,-0.19317129254341125,0.6448930501937866,0.37251806259155273,-0.21147243678569794,0.0
0.43522435426712036,0.8558084964752197,8.558967579119781e-07,0.32990938425064087,0.8284652233123779,-0.060391198843717575,0.24680690467357635,0.728939414024353,-0.09407178312540054,0.18934927880764008,0.6368707418441772,-0.120852530002594,0.12525197863578796,0.5741350650787354,-0.1497422754764557,0.3280720114707947,0.5423567295074463,-0.08545269817113876,0.29424718022346497,0.39548373222351074,-0.1293833702802658,0.2702251970767975,0.3007776737213135,-0.15982867777347565,0.2509191036224365,0.2139078974723816,-0.18377219140529633,0.4016953706741333,0.5254946947097778,-0.08882796764373779,0.4036380648612976,0.35392338037490845,-0.13014528155326843,0.40502649545669556,0.2395060658454895,-0.16249780356884003,0.406853049993515,0.13472867012023926,-0.18774662911891937,0.46619099378585815,0.5522314310073853,-0.09775064885616302,0.49187836050987244,0.39830711483955383,-0.1482771337032318,0.5043596029281616,0.29664748907089233,-0.18315598368644714,0.5127438306808472,0.19757091999053955,-0.20752620697021484,0.5240030884742737,0.6083769798278809,-0.11005014926195145,0.5791021585464478,0.5091574192047119,-0.16217797994613647,0.6155052185058594,0.44006234407424927,-0.18903017044067383,0.6433904767036438,0.3666173815727234,-0.20706309378147125,0.0
